ItemType,Domain,CreatedAt,ItemID,Recommendable,URL,Title,category,text,keywords,categories
Document,418,2013-03-05 11:17:22,117635838,false,http://www.ksta.de/recht/-mehrarbeit-ueberstunden-bezahlt-freizeitausgleich-arbeitnehmer 21117296 22008616.html,Sind Überstunden verpflichtend?,2860693,Rund zwölf Überstunden machen deutsche Arbeitnehmer monatlich - Tendenz steigend. Doch nicht immer gibt es für die Mehrarbeit als Ausgleich freie Tage oder Geld. Welche Rechte Beschäftigte haben - und wie sie diese einfordern können.,,0#79#2860693
Document,418,2013-03-06 11:10:43,117766253,false,http://www.ksta.de/service---rankings/deutsche-bahn-entschaedigung-bei-entgangener-platzreservierung 16126908 22021714.html,Entschädigung bei entgangener Platzreservierung,2880513,Vier Euro zahlen Bahn-Kunden für eine Platzreservierung. Mitunter ist aber der Wagen mit dem gebuchten Platz nicht an den Zug gehängt. Glück hat  wer einen anderen Platz findet. Sonst bleibt nur Stehen - für das es aber Entschädigung gibt.,,0#134#2880513
Document,418,2013-03-07 08:43:04,117865665,false,http://www.ksta.de/junge-zeiten/beziehungsende-wie-maenner-und-frauen-sich-trennen 16129136 22029084.html,Wie Männer und Frauen sich trennen,2879831,Wenn Männer und Frauen sich trennen  agieren beide Geschlechter anders. Für Männer ist Heulen keine Option. Frauen lecken erstmal ihre Wunden. "Junge Zeiten" hat sich beide Standpunkte angehört.,,0#125#2879831
Document,418,2013-03-07 09:02:57,117866460,false,http://www.ksta.de/junge-zeiten/beziehungsende-trennung-aus-maennersicht 16129136 22029204.html,Trennung aus Männersicht,2879831,Männer trennen sich schneller und leiden dann weniger als Frauen. Nach ein paar Bier mit dem besten Kumpel ist die Sache dann auch abgehakt. Wenn ein Mann Schluss macht  dann hat er immer logisch nachvollziehbare Gründe.,,0#125#2879831
Document,418,2013-03-10 05:18:29,118300863,false,http://www.ksta.de/ehrenfeld/fluechtlingswohnheim-geisselstrasse-polizei-geht-gegen-demonstranten-vor 15187506 22058300.html,Polizei geht gegen Demonstranten vor,2879756,Mit einem Großaufgebot ist die Kölner Polizei am Sonntag gegen Demonstranten vor dem  Flüchtlingswohnheim Geißelstraße in Ehrenfeld vorgegangen. Die Gruppe hatte zuvor Handzettel in dem Wohnheim verteilt.,,0#57#2879756
Document,418,2013-03-12 02:26:34,118582569,false,http://www.ksta.de/karriere/-lehrer-lehramt-praxisschock-referendariat-referendar-unterricht 21116918 22089558.html,Anti-Stress-Tipps für angehende Lehrer,2879594,Jahrelang arbeiten Lehramtsstudenten darauf hin  unterrichten zu dürfen. Trotzdem bekommen viele einen Praxisschock  wenn sie ins Referendariat gehen. Doch mit einem guten Netzwerk und regelmäßigen Auszeiten lässt sich der Schuleinstieg meistern,,2879594#0#181
Document,418,2013-03-14 05:20:28,118915902,false,http://www.ksta.de/dormagen/chempark-dormagen-290-millionen-euro-investiert 15189178 22113998.html,290 Millionen Euro investiert,2886284,Insgesamt 290 Millionen Euro sind im Jahr 2012 im Chempark Dormagen investiert worden. Die größte Neuansiedlung ist die TDI-Anlage  in der Bayer Material Science ein Vorprodukt für Kunststoffschaum herstellen wird.,,0#166#2886284
Document,418,2013-03-14 09:30:57,118830106,false,http://www.ksta.de/gesund---fit/-koerperpflege-duschen-baden-seife-wie-viel-hygiene-zu-viel-ist 15938554 22108418.html,Wie viel Hygiene zu viel ist,2879501,Morgens zuerst unter die heiße Dusche: Ohne das tägliche Ritual fühlen sich viele nicht frisch und sauber. Für eine ausreichende Hygiene ist das Brausen nicht nötig. Zu heiß und zu oft zu duschen schadet sogar der Haut. Auch Haare und Hände kann man zu of,,0#2879501#40
Document,418,2013-03-17 07:41:41,119357539,false,http://www.ksta.de/wohnen/wohnen-in-koeln-wohnung-verzweifelt-gesucht 15938548 22139288.html,Wohnung verzweifelt gesucht,2886867,Über 4000 neue Wohnungen pro Jahr wären nötig  um die Nachfrage in Köln befriedigen zu können. Gebaut werden aber noch nicht einmal 3000. Die Folge: Hohe Preis- und Mietsteigerungen vor allem in den beliebten Stadtteilen.,,2886867#0#176
Document,418,2013-03-18 10:45:31,137595211,false,http://www.ksta.de/fussball/die-spektakulaersten-und-kuriosesten-fan-aktionen 15189340 22142558.html,Die spektakulärsten und kuriosesten Fan-Aktionen,0,,,0#12
Document,418,2013-03-19 10:47:01,121109774,false,http://www.ksta.de/freizeit/-ferien-freizeit-tipp-hallenbaeder-in-und-um-koeln 15190120 22152412.html,Die schönsten Hallenbäder der Region,2880146,An kälteren Tagen hilft nur eins: Ins Warme flüchten. Zum Beispiel in die Schwimmbäder. Hier finden Sie eine Auswahl von Hallenbädern im Überblick in Köln und Umgebung.,,0#2880146#10
Document,418,2013-03-19 11:18:37,119492066,false,http://www.ksta.de/verbraucher/stiftung-warentest-welcher-ranzen-ist-der-beste- 15938542 22152770.html,Welcher Schulranzen ist der beste?,2879881,Der Schulranzen-Kauf kostet so manche Eltern viele Nerven. Nicht nur der stolze Preis von über 100 Euro trägt seinen Teil dazu bei  auch die Frage welcher Schulranzen gut fürs Kind ist. Stiftung Warentest hat Ranzen getestet. Wir stellen die Testsieger vo,,0#2879881#15
Document,418,2013-03-20 02:35:16,119667417,false,http://www.ksta.de/koeln/flic-flac-zirkusartist-lebensgefaehrlich-verletzt 15187530 22164740.html,Zirkusartist lebensgefährlich verletzt,2875514,Im Zirkus Flic Flac ist es beim Training zu einem Unfall gekommen. Neun Biker befanden sich auf Motorrädern in der sogenannten „Todeskugel“  als einer die Kontrolle verlor. Sechs Artisten wurden verletzt  einer davon lebensgefährlich.,,0#2875514#31
Document,418,2013-03-21 04:51:51,119837693,false,http://www.ksta.de/frechen/in-der-widdau-spuren-der-roemer-sichtbar-gemacht 15189184 22177854.html,Spuren der Römer sichtbar gemacht,2882195,Das Neubaugebiet Atrium am Eingang von Königsdorf liegt auf ehemals bedeutsamen Grund: Dort befand sich ab Mitte des ersten Jahrhunderts eine römische Siedlung. Tafeln informieren jetzt ausführlich über den Hintergrund.,,0#135#2882195
Document,418,2013-03-21 10:08:51,119776447,false,http://www.ksta.de/gewerbekunden/kontakt-- 22010148 22172594.html,Kontakt,2879690,Wir freuen uns  von Ihnen zu hören!,,0#81#2879690
Document,418,2013-03-21 10:35:08,119776439,false,http://www.ksta.de/gewerbekunden/mediadaten-und-preise-- 22010148 22172890.html,Mediadaten,2879690,,,0#81#2879690
Document,418,2013-03-21 11:37:12,119884981,false,http://www.ksta.de/privatkunden/anzeigenaufgabe 22010572 22173696.html,Anzeigenaufgabe,2880538,,,0#2880538#152
Document,418,2013-03-26 01:45:19,120425057,false,http://www.ksta.de/ernaehrung/-eier-kunde-wie-viele-eier-gesund-sind 15938556 22217492.html,Wie viele Eier darf ich essen?,2879803,Rührei aus ausgeblasenen Exemplaren  bunt gefärbte Geschenke: Zu Ostern steigt der Eierverzehr. Da sorgt man sich schnell um die Gesundheit. Zu unrecht: Lesen Sie hier  warum Eier besser sind als ihr Ruf und woran man erkennt  ob sie noch frisch sind.,,0#25#2879803
Document,418,2013-03-26 08:04:53,120487186,false,http://www.ksta.de/koeln/check-in-am-hauptbahnhof-automat-ersetzt-lufthansa-schalter 15187530 22221280.html,Automat ersetzt Lufthansa-Schalter,2875514,Wer mit Lufthansa fliegen möchte und schon am Kölner Hauptbahnhof einchecken möchte  muss künftig mit dem Automaten vorlieb nehmen. Der Check-in-Schalter schließt Anfang April. Einen kostenlose Porter-Service soll es aber weiterhin geben.,,0#2875514#31
Document,418,2013-04-02 10:47:57,137584268,false,http://www.ksta.de/lohmar/schwerer-unfall-auf-der-a3-bei-lohmar 15189212 22259252.html,Schwerer Unfall auf der A3 bei Lohmar,0,,,0#49
Document,418,2013-04-04 01:17:23,121968453,false,http://www.ksta.de/ernaehrung/schlau-lernen-diese-lebensmittel-sind-doping-fuers-hirn 15938556 22280496.html,Diese Lebensmittel sind Doping fürs Hirn,2879803,Mit bestimmten Nährstoffen lässt sich die Denkleistung steigern. Einige Produkte wie Schokolade geben einen kurzfristigen Kick  doch ausreichend Vitamine und Vitalstoffe können die Denkleistung auch langfristig verbessern. Wir sagen wie!,,0#25#2879803
Document,418,2013-04-04 10:25:48,121393979,false,http://www.ksta.de/geld/absetzbare-studienkosten-lohnt-sich-eine-steuererklaerung-fuer-studis- 21116712 22279288.html,Lohnt sich eine Steuererklärung für Studis?,2880503,Steuererleichterungen gibt es für Studierende nur eingeschränkt: Erst beim Zweitstudium können sie die Studienkosten voll absetzen. Über das Erststudium verhandeln noch die Gerichte. Dennoch können Studenten bereits heute Steuern sparen.,,0#38#2880503
Document,418,2013-04-06 09:21:07,138431203,false,http://www.ksta.de/koeln/justin-bieber-in-der-lanxess-arena 15187530 22300324.html,Justin Bieber in der Lanxess-Arena,0,Kreischalarm in der Lanxess-Arena. Justin Bieber hat am Samstagabend sein Konzert in Köln gegeben. Klicken Sie sich durch die schönsten Schnappschüsse.,,0#31
Document,418,2013-04-11 01:20:58,122645726,false,http://www.ksta.de/freizeit/der-test-vier-waschanlagen-in-koeln 15190120 22341840.html,Vier Waschanlagen in Köln,2880146,Wir haben die vier folgenden Waschtempel in Köln unter die Lupe genommen: 1. Auto-Jet und 2. Mr. Wash beide in Köln-Ehrenfeld  3. Starwash in Köln-Porz  Imo Car Wash in Köln-Godorf. Hier unsere Ergebnisse.,,0#2880146#10
Document,418,2013-04-12 10:08:58,122405432,false,http://www.ksta.de/vorsorge/-ausland-pflege-thailand-demenzkranke-alzheimer-auswandern-rente 21117048 22349658.html,Pflege in Thailand - was muss ich beachten?,2881144,Massagen  Strand-Ausflüge an und 1:1-Betreuung rund um die Uhr: Mit solchen Angeboten locken Einrichtungen für Demenzkranke in Thailand. Doch wie teuer ist die Pflege im Ausland  und was zahlt die Sozialversicherung? Eine Übersicht.,,0#143#2881144
Document,418,2013-04-14 11:51:42,257956925,false,http://www.ksta.de/newsticker/unternehmer-ersteigert-bahnhofsgebaeude-fuer-182-000-euro 15189532 22363654.html,Unternehmer ersteigert Bahnhofsgebäude für 182 000 Euro,0,Im zweiten Anlauf hat die Bahn doch noch einen Käufer für den Schleswiger Bahnhof gefunden. Ein Unternehmer aus Freiburg ...,,0#42
Document,418,2013-04-15 11:00:24,122692244,false,http://www.ksta.de/gesund---fit/-bei-juergen-klopp-so-funktioniert-eine-haartransplantation 15938554 22371962.html,So funktioniert eine Haartransplantation,2879501,Jürgen Klopp steht zu seiner Haartransplantation. In seine Geheimratsecken  zuvor durch langes Deckhaar kaschiert  hat der Fußballtrainer Haare verpflanzen lassen. Was bei einer solchen Transplantation passiert und was der Preis ist - nicht nur finanziell,,0#2879501#40
Document,418,2013-04-16 04:09:10,122993861,false,http://www.ksta.de/gesund---fit/-droge-als-medizin-fuer-wen-es-cannabis-auf-rezept-gibt 15938554 22385960.html,Für wen es Cannabis auf Rezept gibt,2879501,In einigen Ländern hat sich Cannabis als Medizin für schwerkranke Patienten bereits etabliert. In Deutschland ist die Hanfpflanze nach wie vor vor allem eine illegale Droge. Der Weg zu Cannabis auf Rezept ist lang und schwer.,,0#2879501#40
Document,418,2013-04-18 03:36:18,259473825,false,http://www.ksta.de/newsticker/geigenvirtuose-haelt-viele-jungstars-fuer--eintagsfliegen- 15189532 22521960.html,Geigenvirtuose hält viele Jungstars für «Eintagsfliegen»,2879457,Der Geigenvirtuose Gidon Kremer hält viele Jungstars der klassischen Musik für «Eintagsfliegen». «Das sind junge Instrumentalisten  ...,,0#2879457#42
Document,418,2013-04-23 02:15:12,123662749,false,http://www.ksta.de/nettersheim/imkerverein-kall--weniger-voelker--mehr-bienen 15189156 22562708.html,Weniger Völker  mehr Bienen,2882841,Der Imkerverein Kall hat im Saal „An Justavs“ in Marmagen seinen 100. Geburtstag gefeiert und kann auf eine bewegte Vergangenheit zurückschauen. Die Honigernte fiel im vergangenem Jahr indes mager aus.,,0#145#2882841
Document,418,2013-04-25 04:42:41,124019925,false,http://www.ksta.de/lindenthal/-gaunerzinken--einbrecher-hinterlassen-kreidezeichen 15187510 22586072.html,Einbrecher hinterlassen Kreidezeichen,2880565,Die Anwohner des Mohnwegs in Junkersdorf sind immer wieder Opfer von Einbrüchen geworden. Jetzt sorgen Kreidezeichen auf dem Gehweg für Verunsicherung. Handelt es sich dabei um „Gaunerzinken“  also Geheimzeichen von Kriminellen?,,0#55#2880565
Document,418,2013-05-03 05:06:38,259303337,false,http://www.ksta.de/newsticker/schleswig-holsteins-fischer-gegen-giftigen-hafenschlick-aus-hamburg 15189532 22671534.html,Schleswig-Holsteins Fischer gegen giftigen Hafenschlick aus Hamburg,0,Schleswig-Holsteins Fischer wollen den giftigen Hafenschlick aus Hamburg nicht in der Deutschen Bucht haben. Mit großer ...,,0#42
Document,418,2013-06-12 06:54:34,259296740,false,http://www.ksta.de/newsticker/sattelzug-bei-altena-umgekippt--b236-voll-gesperrt 15189532 23261528.html,Sattelzug bei Altena umgekippt: B236 voll gesperrt,0,Ein Sattelzug ist am Mittwochmorgen auf der Bundesstraße 236 bei Altena (Märkischer Kreis) umgekippt und hat eine Vollsperrung der Bundesstraße verursacht. Die B236 sei mindestens bis in den Vormittag gesperrt  da die Unfallstelle sehr ungünstig liege  sa,,0#42
Document,418,2013-06-23 07:40:00,259257996,false,http://www.ksta.de/newsticker/guendogan-erwartet-noch--einige-neuverpflichtungen--beim-bvb 15189532 23496990.html,Gündogan erwartet noch «einige Neuverpflichtungen» beim BVB,0,Dortmunds Fußball-Nationalspieler Ilkay Gündogan ist überzeugt davon  dass der deutsche Vizemeister bis zum Saisonstart am zweiten August-Wochenende noch einige Verstärkungen an Land ziehen wird. «Unsere sportliche Leitung ist erfahren genug. Ich bin ganz,,0#42
Document,418,2013-07-01 10:55:34,131558165,false,http://www.ksta.de/recht/-krank-im-urlaub-urlaubstage-verfallen-krankmeldung-attest-recht 21117296 23556122.html,So gibt es Urlaubstage zurück,2860693,Viele planen ihre Ferien weit im Voraus und zahlen viel Geld für die Reise. Umso ärgerlicher  wenn man während der freien Tage flach liegt. Verfällt der Urlaub  wenn Berufstätige krank werden? Bis wann darf die Reise storniert werden? Die Antworten.,,0#79#2860693
Document,418,2013-08-06 10:27:30,135486751,false,http://www.ksta.de/hotel-tipps/-fkk-ferien-in-diesen-hotels-ist-nacktsein-erlaubt 16126906 23937282.html,In diesen Hotels ist Nacktsein erlaubt,2880725,Wer sich im Urlaub nicht nur von Handy und Anzug befreien will  sondern am liebsten auch den ganzen Rest ablegt  der ist in sogenannten FKK-Hotels gut aufgehoben. Wir stellen zehn Häuser vor  die Gästen textilfreies Urlauben erlauben.,,0#138#2880725
Document,418,2013-09-16 02:31:29,140236576,false,http://www.ksta.de/stadt-leverkusen/altenpflege-awo-heimleiter-gibt-entnervt-auf 15189132 24335626.html,Awo-Heimleiter gibt entnervt auf,2878683,Nach nur einem halben Jahr verlässt Christian Wegner das Awo-Seniorenzentrum „Stadt Leverkusen“. In einem Brief an Kollegen und Heimbewohner kritisiert der ehemalige Heimleiter das System der Altenpflege.,,0#2878683#86
Document,418,2013-11-04 05:23:11,147065318,false,http://www.ksta.de/panorama/-empoerung-im-netz-therme-warb-mit--kristall-nacht 15189504 24902104.html,Therme warb mit „Kristall-Nacht“,2879560,Einer Sauna- und Wellnessbad hat in seinem Internetauftritt zur „ langen romantischen Kristall-Nacht“ eingeladen. Und das ausgerechnet am 9. November. Am Montag entschuldigte sich die Therme für ihre „unsensible Namensfindung“.,,0#36#2879560
Document,418,2013-11-07 01:28:01,147573666,false,http://www.ksta.de/kerpen/bahnhof-horrem-zugpendler-finden-keinen-parkplatz 15189188 24921374.html,Zugpendler finden keinen Parkplatz,2880984,Die Parkplätze rund um den Horremer Bahnhof reichen nicht aus. Gerade in jüngster Zeit reichen die knapp 1000 Parkflächen nicht aus. Dass die Stadt Kerpen dort auch noch Knöllchen verteilt macht viele Pendler wütend.,,0#2880984#197
Document,418,2014-01-23 04:40:41,259300454,false,http://www.ksta.de/sport/st--pauli-verlaengert-vertrag-mit-torwart-himmelmann 15189364 25974584.html,St. Pauli verlängert Vertrag mit Torwart Himmelmann,0,Torhüter Robin Himmelmann bleibt mindestens bis zum 30. Juni 2016 beim Zweitligisten FC St. Pauli. Das teilte der Verein mit.,,0#2
Document,418,2014-02-14 04:46:59,161746700,false,http://www.ksta.de/bornheim/gruendung-neue-politische-kraft-in-bornheim 15189174 26188612.html,Neue politische Kraft in Bornheim,2882363,In Bornheim hat mit den Aktiven Bürger Bornheim eine neue Vereinigung das politische Parkett betreten.  Die ABB  die bei der Kommunalwahl am 25. Mai zum ersten Mal in den Stadtrat einziehen will  will den Bürger in den Vordergrund stellen.,,0#2882363#151
Document,418,2014-02-18 02:09:57,162410642,false,http://www.ksta.de/ernaehrung/guenstig-und-gesund-sechs-unterschaetzte-lebensmittel-sote 15938556 26247154 item 2.html,Sechs total unterschätzte Lebensmittel,2879803,Jeden Tag frisches Obst und Gemüse  möglichst bio. Mindestens einmal pro Woche Fisch. Gesunde Ernährung ist teuer  könnte man denken. Doch das stimmt nicht. Es gibt durchaus Produkte  die gesund und günstig sind.,,0#25#2879803
Document,418,2014-02-26 10:14:27,163738169,false,http://www.ksta.de/ernaehrung/fasten-anleitung-mit-buchinger-diaet-abnehmen 15938556 26418724.html,Mit Fasten abnehmen und entgiften,2879803,Die Wintermonate bringen kalorienreiche Nahrungsmittel mit sich. Die Schlemmerei startet an Weihnachten und endet häufig erst zu Karneval. Ab Aschermittwoch soll sich der Körper dann durch Fasten selbst reinigen. Eine Anleitung zur gesunden Enthaltsamkeit,,0#25#2879803
Document,418,2014-03-25 01:26:48,168477079,false,http://www.ksta.de/geniessen/sote-schlank-und-gesund-gruene-smoothies-schmecken-sogar 15951384 26640926.html,Grüne Smoothies schmecken sogar,2879563,Grüne Smoothies sind gesund  machen schlank und schmecken besser als gedacht. Die grünen Superdrinks erobern die Supermärkte und Saftbars. Wir haben sie probiert und vier bewährte Rezepte notiert.,,0#2879563#52
Document,418,2014-06-25 02:27:34,194567006,false,http://www.ksta.de/koeln/-sote-interaktive-staukarte 15187530 28362330.html?dmcid=sm_fb_p,Unfall in Aachen löst Rückstaus bis Köln aus,2875514,Ein schwerer Unfall auf der A4 hinter der deutschen Grenze sorgt für einen langen Rückstau. Auch in der Kölner Innenstadt stockt am Mittwochabend deswegen der Verkehr.,,0#2875514
Document,418,2014-07-23 02:36:43,189261358,false,http://www.ksta.de/leichlingen/vermisste-aus-witzhelden-polizei-fahndet-nun-mit-foto 15189136 27925554.html,Polizei fahndet nun mit Foto,2879769,Tagelang hat die Polizei nach der seit Sonntag vermissten Elke H. aus Witzhelden gesucht. Dabei waren auch Hubschrauber und Spürhunde eingesetzt worden. Nun fahnden die Beamten mit Hilfe eines Fotos nach der Frau.,,0#168#2879769
Document,418,2014-08-27 12:19:15,193619267,false,http://www.ksta.de/familie/alte-mutter-junge-mutter-der-beste-zeitpunkt-zum-kinderkriegen 15971768 28236766 item 1.html,Das beste Alter zum Kinderkriegen,2879721,Junge Mütter sind fitter und lockerer. Ältere Mütter besser abgesichert und beständiger. Mit 20  30  40 Jahren – wann ist der beste Zeitpunkt  ein Baby zu bekommen? Auf jeden Fall hat jedes Alter Vor- und Nachteile  die Frauen abwägen können.,,0#46#2879721
Document,418,2014-09-25 11:04:09,196363698,false,http://www.ksta.de/geld/frist-dauer-sote-das-ist-bei-der-testamentseroeffnung-wichtig 21116712 28524342.html,Das ist bei der Testamentseröffnung wichtig,2880503,In Filmen verliest oft der Familienanwalt das Testament des Verstorbenen. In der Realität ist das Nachlassgericht für eine Testamentseröffnung zuständig. Was müssen Hinterbliebene wissen? Welche Fristen sind wichtig? Und wie kann man den letzten Willen an,,0#38#2880503
Document,418,2014-10-16 04:15:36,198779282,false,http://www.ksta.de/koeln/deiters-eroeffnet-eine-filiale-in-der-hauptstadt- 15187530 28743416.html,Karnevalskostüme für Berlin,2875514,Der rheinische Karnevals- und Kostümhändler Deiters eröffnet eine Filiale in Berlin - die erste außerhalb des klassischen Karnevalsgebietes. Denn: „Auch woanders sind die Leute jeck“  meint Chef Herbert Geiss,,0#2875514#31
Document,418,2014-11-10 10:25:59,201512577,false,http://www.ksta.de/ausgehen/-sote-brauereien-in-koeln-die-schoensten-koelsch-kneipen 15957022 28978412 item 1.html,Streifzug durch die schönsten Kölsch-Kneipen,2880335,Während Pilstrinker alarmiert sind  nachdem Rückstände des Pflanzenschutzmittels Glyphosat in Bierproben gefunden wurden  können Kölschtrinker noch entspannt genießen: Wir nehmen Sie mit auf eine Runde durch die schönsten Kölsch-Kneipen der Stadt.,,0#2880335#194
Document,418,2014-11-20 11:28:55,202736572,false,http://www.ksta.de/panorama/die-herzogin-von-alba-ist-gestorben 15189504 29104366.html,Die Herzogin von Alba ist gestorben,0,,,0#36
Document,418,2015-02-02 06:47:41,210628408,false,http://www.ksta.de/koeln/gastronomie-in-koeln-feinstes-rind-in-der-fetten-kuh 15187530 29730586.html,Feinstes Rind in der Fetten Kuh,2875514,Fleischverkostung der besonderen Art in der „Fetten Kuh“: In dem Burgerladen in der Kölner Südstadt kamen einen Abend lang Livar-Schwein und Kobe-Fleisch auf den Tisch. Letzteres dürfen weltweit nur 300 Händler vermarkten.,,0#2875514#31
Document,418,2015-02-10 01:37:25,258310674,false,http://www.ksta.de/karneval-in-rhein-erft/-sote-alle-karenvalszuege-in-huerth 20854436 33688408.html,Alle Karnevalszüge in Hürth 2016,2880336,Gleich zwölf Karnevalszüge ziehen an den Karnevalstagen durch die Straßen von Hürth.,,0#2880336#97
Document,418,2015-02-11 10:54:41,258309554,false,http://www.ksta.de/karneval-in-rhein-erft/kamelle-und-struessjer-alle-karnevalszuege-in-kerpen-2016 20854436 33688376.html,Alle Karnevalszüge in Kerpen 2016,2880336,Neun närrische Lindwürmer werden an den Karnevalstagen durch die Kerpener Straßen ziehen.,,0#2880336#97
Document,418,2015-02-11 11:05:54,258343911,false,http://www.ksta.de/karneval-in-rhein-erft/jecke-bilder-alle-karnevalszuege-in-bergheim-2016 20854436 33688188.html,Alle Karnevalszüge in Bergheim 2016,2880336,Gleich elf närrische Lindwürmer ziehen an den Karnevalstagen durch die Straßen von Bergheim.,,0#2880336#97
Document,418,2015-02-13 11:29:58,212008086,false,http://www.ksta.de/freizeit/-sote-koelner-karneval-in-zahlen 15190120 29845194 item 4.html,Der Kölner Karneval in Zahlen,2880146,Wie viel Kölsch passt in eine Blase? Und wie steil muss der perfekte Kamelle-Wurf eigentlich sein? Wir haben Zahlen rund um den Karneval von Wissenschaftlern schönrechnen lassen. Ein nicht rein nüchterner Blick auf die jecke Zeit.,,0#2880146#10
Document,418,2015-02-23 05:42:08,213096536,false,http://www.ksta.de/koeln/-tourismus-in-koeln-die-sote 15187530 29952054.html,Die zehn beliebtesten Kölner Sehenswürdigkeiten,2875514,Immer mehr Touristen kommen nach Köln - zum Dom  an den Rhein  in die Museen. Doch welche Sehenswürdigkeiten besuchen sie in Köln? Wir haben die zehn beliebtesten Attraktionen gesammelt.,,0#2875514#31
Document,418,2015-03-04 03:45:08,214190766,false,http://www.ksta.de/frechen/wort-reich-buchladen-wechselt-den-besitzer 15189184 30032730.html,Buchladen wechselt den Besitzer,2882195,Die Inhaber des Geschäfts Wort-Reich in Kerpen-Horrem  Michael Schnorrenberger und Dennis Witton haben den Königsdorfer Buchladen Lautz übernommen. Künftig wird es dort auch Veranstaltungen mit regionalen Autoren geben.,,0#135#2882195
Document,418,2015-03-24 01:45:47,216867422,false,http://www.ksta.de/koeln/janus-froehlich-und-peter-werner-verlassen-die-hoehner 15187530 30206986.html,Janus Fröhlich und Peter Werner verlassen die Höhner,0,Ein Schlag für viele Höhner-Fans: Bei einer kurzfristig einberufenen Pressekonferenz im Excelsior-Hotel hat die kölsche Kult-Band den Abschied zweier langjähriger Mitglieder verkündet: Janus Fröhlich und Peter Werner verlassen die Gruppe. Noch in diesem J,,0#31
Document,418,2015-05-29 04:34:55,225601790,false,http://www.ksta.de/muelheim/-sote-trauerfeier-muelheimer-polizist-beerdigt 15187568 30820812.html,150 Polizisten nehmen Abschied von Kommissar Mehmet Karapinar,2880203,Familie  Freunde und Kollegen haben dem beliebten Kölner Hauptkommissar Mehmet Karapinar am Freitag in Hürth die letzte Ehre erwiesen. Der 43-jährige war an Leukämie gestorben.,,0#2880203#73
Document,418,2015-06-03 01:18:41,226260440,false,http://www.ksta.de/videos/video--gruselige-kostueme-zu-halloween 15189544 20748906.html?bctid=1934295674001,Gruselige Kostüme zu Halloween,15795095,Köln  30.10.2011: Ksta.tv Reporterin Mace braucht ein ausgefallenes Halloween Kostüm. Doch die Hexe und das Teufelskostüm sind ihr nicht ausgefallen genug...,,0#15795095
Document,418,2015-08-02 02:42:14,234404015,false,http://www.ksta.de/kall/troedelhalle-in-krekel-horst-lichter-kam-zur-eroeffnung-von--eifel-antik- 15188882 31367006.html,Horst Lichter kam zur Eröffnung von „Eifel Antik“,2883306,Walter Lehnertz  Händler der ZDF-Trödelshow „Bares für Rares“  hat in Krekel die Trödelhalle „Eifel Antik“ eröffnet. Zur feierlichen Eröffnung kam auch ein prominenter Gast.,,0#154#2883306
Document,418,2015-08-03 12:56:13,234772834,false,http://www.ksta.de/fussball/-schweinsteiger--podolski-und-sote-oezil-diese- 15189340 31375334.html,Diese deutschen Stars spielen im Ausland,2880261,Mit Bastian Schweinsteiger wagt ein gestandener Weltmeister den Sprung ins Ausland. Nicht nur in der Premier League kassieren die deutsche Profis richtig ab. Ein Überblick über die deutschen Legionäre in der Fremde.,,0#12#2880261
Document,418,2015-08-25 09:05:04,236971292,false,http://www.ksta.de/fussball/-bundesliga-saison-2015-2016-so-sote-viel-geld- 15189340 31592572 item 11.html,So viel Geld kassieren die Bundesligisten vom Trikotsponsor,2880261,Seit rund 40 Jahren gehört Trikotsponsoring zu den Einnahmequellen eines Fußballvereins. Doch wie viel kassieren die Bundesligisten in der Saison 2015/2016? Wir haben verglichen - und erstaunliche Differenzen festgestellt.,,0#12#2880261
Document,418,2015-08-27 05:01:40,257959759,false,http://www.ksta.de/sport/werders-makiadi-wechselt-in-die-tuerkei 15189364 31606670.html,Werders Makiadi wechselt in die Türkei,0,Fußball-Bundesligist Werder Bremen und Mittelfeldspieler Cedrick Makiadi gehen ab sofort getrennte Wege. Der zuletzt nicht mehr berücksichtigte Mittelfeldspieler wechselt ablösefrei zum türkischen Erstligisten Caykur Rizespor  teilte der Verein mit.,,0#2
Document,418,2015-09-10 05:00:36,238630435,false,http://www.ksta.de/innenstadt/-barrierefreier-zugang-domplatte-nur-schwer-erreichbar 15187556 27970132.html,Domplatte nur schwer erreichbar,2879923,Die Seniorenvertreter der Innenstadt haben einen barrierefreien Zugang für die Domplatte gefordert  doch die Umsetzung scheitert am Domforum. Das ebenerdige Gässchen auf der gegenüberliegenden Seite des Gebäudes kennen nur Insider.,,0#58#2879923
Document,418,2015-09-18 04:10:10,239634341,false,http://www.ksta.de/koeln/musik-revoluzzer--stil-ikonen-und-ein-asi-mit-niwoh 15187530 25785210.html,Revoluzzer  Stil-Ikonen und ein Asi mit Niwoh,2875514,Gut 40 000 Exponate aus der Kölner Musikgeschichte seit dem Krieg hat Sammler Matthias Schumacher zusammengetragen. Das einzigartige Musikarchiv  das ständig wächst  zeigt die Vielfalt der Szene von der Avantgarde über den Punk bis zum Schlager. Die Samml,,0#2875514#31
Document,418,2015-09-27 02:20:31,240842780,false,http://www.ksta.de/tanzen--die-magazinparty/party-des-ksta-magazins-wir-lieben-das-gloria- 16323304 31999682.html,Wir lieben das Gloria!,2883372,Fette Beats und Partystimmung bis weit nach Mitternacht  so kennt man die Magazin-Party. Die Kult-Location  das Gloria in der Apostelnstraße  sorgte bei der Party im September für den letzten Kick.,,0#199#2883372
